# source: aznachrichten	NONE	NONE	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	#Heidelberg	#Heidelberg	B-GPE
2	https://t.co/Gv3g2gWcmB	https://t.co/Gv3g2gWcmB	B-URL
NONE	NONE	NONE	NONE
# 1146460361597575169	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	In	in	NONE
2	einer	ein	NONE
3	Serie	Serie	NONE
4	stellen	stellen	NONE
5	wir	wir	NONE
6	die	der	NONE
7	neuen	neu	NONE
8	#Gemeinderäte	#Gemeinderat	NONE
9	in	in	NONE
10	#Mannheim	#Mannheim	B-GPE
11	vor	vor	NONE
12	:	:	NONE
13	Stefanie	Stefanie	B-PER
14	Hess	Hess	I-PER
15	von	von	NONE
16	den	der	NONE
17	#Grünen	#Grüne	B-ORG
18	hat	haben	NONE
19	den	der	NONE
20	Verkehr	Verkehr	NONE
21	im	im	NONE
22	Blick	Blick	NONE
23	.	.	NONE
NONE	NONE	NONE	NONE
# 1146460361597575169	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	#Kommunalwahl	#Kommunalwahl	NONE
2	https://t.co/tm8yfE7322	https://t.co/tm8yfE7322	B-URL
NONE	NONE	NONE	NONE
# 1146460196652421122	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Beim	Beim	NONE
2	Auftritt	Auftritt	NONE
3	in	in	NONE
4	der	der	NONE
5	ausverkauften	ausverkauft	NONE
6	@SAP_Arena	@SAP_Arena	B-FAC
7	liefert	liefern	NONE
8	Panikrocker	Panikrocker	NONE
9	@udolindenberg	@udolindenberg	B-PER
10	eine	ein	NONE
11	hinreißende	hinreißend	NONE
12	Show	Show	NONE
13	ab	ab	NONE
14	:	:	NONE
15	30	30	B-CARDINAL
16	Songs	Song	NONE
17	in	in	NONE
18	mehr	mehr	NONE
19	als	als	NONE
20	zweieinhalb	zweieinhalb	B-DUR
21	Stunden	Stunde|Stunden	I-DUR
22	spielt	spielen	NONE
23	er	er	NONE
24	beim	beim	NONE
25	ersten	erst	B-ORDINAL
26	der	der	NONE
27	zwei	zwei	B-CARDINAL
28	Konzerte	Konzert	NONE
29	in	in	NONE
30	#Mannheim	#Mannheim	B-GPE
31	.	.	NONE
NONE	NONE	NONE	NONE
# 1146460196652421122	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	#Konzert	#Konzert	NONE
2	#Fotostrecke	#Fotostrecke	NONE
3	https://t.co/gsajV2fALh	https://t.co/gsajV2fALh	B-URL
NONE	NONE	NONE	NONE
# 1146369479817011200	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Der	der	NONE
2	SV	SV	B-ORG
3	Waldhof	Waldhof	I-ORG
4	bestreitet	bestreiten	NONE
5	sein	sein	NONE
6	Auftaktspiel	Auftaktspiel	NONE
7	in	in	NONE
8	der	der	NONE
9	3	3	B-ORG
10	Liga	Liga	I-ORG
11	beim	beim	NONE
12	Mitaufsteiger	Mitaufsteiger	NONE
13	Chemnitzer	Chemnitzer	B-ORG
14	FC	FC	I-ORG
15	.	.	NONE
NONE	NONE	NONE	NONE
# 1146369479817011200	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Das	der	NONE
2	Spiel	Spiel	NONE
3	ist	sein	NONE
4	am	am	NONE
5	Sonntag	Sonntag	B-DATE
6	,	,	I-DATE
7	21	21	I-DATE
8	Juli	Juli	I-DATE
9	,	,	I-DATE
10	für	für	NONE
11	13	13	B-TIME
12	Uhr	Uhr	I-TIME
13	angesetzt	angesetzen	NONE
14	.	.	NONE
15	(	(	NONE
16	onja	onja	NONE
17	)	)	NONE
NONE	NONE	NONE	NONE
# 1146369479817011200	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/LTGiZhtQTm	https://t.co/LTGiZhtQTm	B-URL
NONE	NONE	NONE	NONE
# 1146354989150998528	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	#Mountainbiker	#Mountainbiker	NONE
2	finden	finden	NONE
3	jetzt	jetzt	B-TIME
4	am	am	NONE
5	Heidelberger	Heidelberger	B-NRP
6	#Königsstuhl	#Königsstuhl	B-LOC
7	noch	noch	NONE
8	bessere	gut	NONE
9	Bedingungen	Bedingung	NONE
10	für	für	NONE
11	ihren	ihr	NONE
12	Sport	Sport	NONE
13	.	.	NONE
NONE	NONE	NONE	NONE
# 1146354989150998528	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Nach	nach	NONE
2	etwa	etwa	NONE
3	zehn	zehn	B-DUR
4	Wochen	Woche	I-DUR
5	Bauzeit	Bauzeit	NONE
6	ist	sein	NONE
7	die	der	NONE
8	„	„	NONE
9	Flowline	Flowline	NONE
10	(	(	NONE
11	Fließlinie	Fließlinie	NONE
12	)	)	NONE
13	“	“	NONE
14	-Strecke	-Strecke	NONE
15	unterhalb	unterhalb	NONE
16	der	der	NONE
17	Bergbahn-Endstation	Bergbahn-Endstation	B-FAC
18	eröffnet	eröffnen	NONE
19	worden	werden	NONE
20	.	.	NONE
21	(	(	NONE
22	onja	onja	NONE
23	)	)	NONE
NONE	NONE	NONE	NONE
# 1146354989150998528	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/WmuyY0OegF	https://t.co/WmuyY0OegF	B-URL
NONE	NONE	NONE	NONE
# 1146289882509316099	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	geplante	geplant	NONE
3	#Grundschule	#Grundschule	NONE
4	im	im	NONE
5	Mannheimer	Mannheimer	B-NRP
6	Neubaugebiet	Neubaugebiet	NONE
7	#Franklin	#Franklin	B-LOC
8	nimmt	nehmen	NONE
9	nach	nach	NONE
10	den	der	NONE
11	Ferien	Ferien	NONE
12	ihren	ihr	NONE
13	Betrieb	Betrieb	NONE
14	auf	auf	NONE
15	.	.	NONE
NONE	NONE	NONE	NONE
# 1146289882509316099	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Eltern	Eltern	NONE
2	können	können	NONE
3	sich	er|es|sie	NONE
4	heute	heute	B-DATE
5	über	über	NONE
6	die	der	NONE
7	künftige	künftig	NONE
8	Schulleitung	Schulleitung	NONE
9	,	,	NONE
10	das	der	NONE
11	Kollegium	Kollegium	NONE
12	und	und	NONE
13	das	der	NONE
14	Konzept	Konzept	NONE
15	informieren	informieren	NONE
16	.	.	NONE
17	(	(	NONE
18	onja	onja	NONE
19	)	)	NONE
NONE	NONE	NONE	NONE
# 1146289882509316099	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/Tp1hebEKT6	https://t.co/Tp1hebEKT6	B-URL
NONE	NONE	NONE	NONE
# 1146134438822187008	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Dennis	Dennis	B-PER
2	Tiano	Tiano	I-PER
3	bereitet	bereiten	NONE
4	seit	seit	NONE
5	drei	drei	B-DUR
6	Jahren	Jahr	I-DUR
7	die	der	NONE
8	Torhüter	Torhut	NONE
9	des	der	NONE
10	SV	SV	B-ORG
11	Waldhof	Waldhof	I-ORG
12	Mannheim	Mannheim	I-ORG
13	7	7	I-ORG
14	auf	auf	NONE
15	den	der	NONE
16	Wettkampf	Wettkampf	NONE
17	vor	vor	NONE
18	.	.	NONE
NONE	NONE	NONE	NONE
# 1146134438822187008	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Um	um	NONE
2	diese	dies	NONE
3	erfolgreiche	erfolgreich	NONE
4	Arbeit	Arbeit	NONE
5	fortführen	fortführen	NONE
6	zu	zu	NONE
7	können	können	NONE
8	,	,	NONE
9	möchte	mögen	NONE
10	er	er	NONE
11	die	der	NONE
12	UEFA	UEFA	B-ORG
13	Torwarttrainer	Torwarttrainer	NONE
14	A-Lizenz	A-Lizenz	NONE
15	erwerben	erwerben	NONE
16	.	.	NONE
NONE	NONE	NONE	NONE
# 1146134438822187008	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	#Fußball	#Fußball	NONE
2	#Mannheim	#Mannheim	B-GPE
3	https://t.co/ej76NlVdr0	https://t.co/ej76NlVdr0	B-URL
NONE	NONE	NONE	NONE
# 1146119813544194053	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Im	Im	NONE
2	Fall	Fall	NONE
3	von	von	NONE
4	Kretschmanns	Kretschmann	B-PER
5	Brüsseler	Brüsseler	B-NRP
6	Büroleiter	Büroleiter	NONE
7	hat	haben	NONE
8	die	der	NONE
9	Staatskanzlei	Staatskanzlei	B-ORG
10	eine	ein	NONE
11	Abschlagszahlung	Abschlagszahlung	NONE
12	von	von	NONE
13	107.125	107.125	B-MON
14	Euro	Euro	I-MON
15	für	für	NONE
16	das	der	NONE
17	kommende	kommend	B-DATE
18	Schuljahr	Schuljahr	I-DATE
19	genehmigt	genehmigen	NONE
20	.	.	NONE
NONE	NONE	NONE	NONE
# 1146119813544194053	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	#Steuergeld	#Steuergeld	NONE
2	#BadenWürttemberg	#BadenWürttemberg	B-GPE
3	#Eliteschule	#Eliteschule	NONE
4	https://t.co/mAkNyc0Ife	https://t.co/mAkNyc0Ife	B-URL
NONE	NONE	NONE	NONE
# 1146024736390025218	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Im	Im	NONE
2	Mannheimer	Mannheimer	B-NRP
3	Stadtteil	Stadtteil	NONE
4	#Neckarstadt	#Neckarstadt	B-GPE
5	-West	-West	I-GPE
6	gibt	geben	NONE
7	es	es	NONE
8	seit	seit	NONE
9	Jahren	Jahr	B-DUR
10	Ärger	Ärger	NONE
11	wegen	wegen	NONE
12	des	der	NONE
13	Lärms	Lärm	NONE
14	in	in	NONE
15	den	der	NONE
16	Abendstunden	Abendstunde	B-TIME
17	auf	auf	NONE
18	einem	ein	NONE
19	Spielplatz	Spielplatz	NONE
20	.	.	NONE
NONE	NONE	NONE	NONE
# 1146024736390025218	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Nun	nun	B-TIME
2	eskaliert	eskalieren	NONE
3	die	der	NONE
4	Lage	Lage	NONE
5	und	und	NONE
6	die	der	NONE
7	Stadt	Stadt	NONE
8	plant	planen	NONE
9	ein	ein	NONE
10	Konfliktmanagement	Konfliktmanagement	NONE
11	.	.	NONE
NONE	NONE	NONE	NONE
# 1146024736390025218	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	#Mannheim	#Mannheim	B-GPE
2	#Lärmbelästigung	#Lärmbelästigung	NONE
3	https://t.co/8yRgLgRiw7	https://t.co/8yRgLgRiw7	B-URL
NONE	NONE	NONE	NONE
# 1146024244557570048	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	Suche	Suche	NONE
3	nach	nach	NONE
4	der	der	NONE
5	vermissten	vermis	NONE
6	Rollstuhlfahrerin	Rollstuhlfahrerin	NONE
7	aus	aus	NONE
8	#Weisenheim	#Weisenheim	B-GPE
9	am	am	NONE
10	Sand	Sand	NONE
11	konnte	können	NONE
12	erfolgreich	erfolgreich	NONE
13	eingestellt	einstellen	NONE
14	werden	werden	NONE
15	.	.	NONE
NONE	NONE	NONE	NONE
# 1146024244557570048	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	#Vermisstensuche	#Vermisstensuche	NONE
2	https://t.co/MC1jpltndD	https://t.co/MC1jpltndD	B-URL
NONE	NONE	NONE	NONE
# 1146024092652453888	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Sie	Sie|sie	NONE
2	sollen	sollen	NONE
3	in	in	NONE
4	#Leimen	#Leimen	B-GPE
5	am	am	NONE
6	Pfingstmontag	Pfingstmontag	B-DATE
7	ihre	ihr	NONE
8	#Listenhunde	#Listenhunde	NONE
9	einem	ein	NONE
10	15-Jährigen	15-Jährige	B-AGE
11	hinterhergehetzt	hinterhergehetzen	NONE
12	haben	haben	NONE
13	–	–	NONE
14	der	der	NONE
15	Jugendliche	Jugendliche	NONE
16	erlitt	erleiden	NONE
17	dabei	dabei	NONE
18	schwere	schwer	NONE
19	Verletzungen	Verletzung	NONE
20	.	.	NONE
NONE	NONE	NONE	NONE
# 1146024092652453888	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Nun	nun	B-TIME
2	sitzen	sitzen	NONE
3	ein	ein	NONE
4	16-Jähriger	16-Jähriger	B-AGE
5	und	und	NONE
6	ein	ein	NONE
7	22-Jähriger	22-Jähriger	B-AGE
8	in	in	NONE
9	#Untersuchungshaft	#Untersuchungshaft	NONE
10	.	.	NONE
NONE	NONE	NONE	NONE
# 1146024092652453888	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/3inKbyVNoH	https://t.co/3inkbyvniehen	B-URL
NONE	NONE	NONE	NONE
# 1146004133184454656	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Im	Im	NONE
2	Holzsilo	Holzsilo	NONE
3	des	der	NONE
4	#Biomassekraftwerk	#Biomassekraftwerk	NONE
5	der	der	NONE
6	#MVV	#MVV	B-ORG
7	Energie	Energie	I-ORG
8	AG	AG	I-ORG
9	in	in	NONE
10	der	der	NONE
11	Otto-Hahn-Straße	Otto-Hahn-Straße	B-LOC
12	auf	auf	NONE
13	der	der	NONE
14	Friesenheimer	Friesenheimer	B-LOC
15	Insel	Insel	I-LOC
16	in	in	NONE
17	#Mannheim	#Mannheim	B-GPE
18	ist	sein	NONE
19	am	am	NONE
20	Dienstagvormittag	Dienstagvormittag	B-TIME
21	ein	ein	NONE
22	Feuer	Feuer	NONE
23	ausgebrochen	ausgebrochen	NONE
24	.	.	NONE
NONE	NONE	NONE	NONE
# 1146004133184454656	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Es	es	NONE
2	kommt	kommen	NONE
3	zu	zu	NONE
4	starker	stark	NONE
5	Rauchentwicklung	Rauchentwicklung	NONE
6	.	.	NONE
NONE	NONE	NONE	NONE
# 1146004133184454656	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/APQJVDGYC2	https://t.co/APQJVDGYC2	B-URL
NONE	NONE	NONE	NONE
# 1145986750726254593	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Bei	bei	NONE
2	den	der	NONE
3	@adlermannheim	@adlermannheim	B-ORG
4	hat	haben	NONE
5	am	am	NONE
6	Montag	Montag	B-DATE
7	das	d	NONE
8	Prospect	Prospect	B-EVT
9	Camp	Camp	I-EVT
10	begonnen	begon	NONE
11	,	,	NONE
12	ein	ein	NONE
13	Sichtungslehrgang	Sichtungslehrgang	NONE
14	,	,	NONE
15	bei	bei	NONE
16	dem	der	NONE
17	sich	er|es|sie	NONE
18	#Eishockey	#Eishockey	NONE
19	-Talente	-Talente	NONE
20	präsentieren	präsenti	NONE
21	.	.	NONE
NONE	NONE	NONE	NONE
# 1145986750726254593	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	#Mannheim	#Mannheim	B-GPE
2	#Sport	#Sport	NONE
3	#Fotostrecke	#Fotostrecke	NONE
4	https://t.co/yPOZ5eairJ	https://t.co/yPOZ5eairJ	B-URL
NONE	NONE	NONE	NONE
# 1145974648921874432	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	Polizei	Polizei	NONE
3	bittet	bitten	NONE
4	um	um	NONE
5	Mithilfe	Mithilfe	NONE
6	bei	bei	NONE
7	der	der	NONE
8	Suche	Suche	NONE
9	nach	nach	NONE
10	einer	ein	NONE
11	vermissten	vermis	NONE
12	53-Jährigen	53-Jährige	B-AGE
13	aus	aus	NONE
14	#Weisenheim	#Weisenheim	B-GPE
15	am	am	NONE
16	Sand	Sand	NONE
17	.	.	NONE
NONE	NONE	NONE	NONE
# 1145974648921874432	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	Frau	Frau	NONE
3	,	,	NONE
4	die	der	NONE
5	Diabetikerin	Diabetikerin	NONE
6	ist	sein	NONE
7	und	und	NONE
8	Medikamente	Medikament	NONE
9	nehmen	nehmen	NONE
10	muss	müssen	NONE
11	,	,	NONE
12	wurde	werden	NONE
13	am	am	NONE
14	späten	spät	B-TIME
15	Montagabend	Montagabend	I-TIME
16	,	,	NONE
17	gegen	gegen	NONE
18	23	23	B-TIME
19	Uhr	Uhr	I-TIME
20	,	,	NONE
21	zum	zum	NONE
22	letzten	letzt	B-SORD
23	Mal	Mal	I-SORD
24	in	in	NONE
25	ihrer	ihr	NONE
26	Wohnung	Wohnung	NONE
27	gesehen	sehen	NONE
28	.	.	NONE
NONE	NONE	NONE	NONE
# 1145974648921874432	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/YadTA0X3dH	https://t.co/YadTA0X3dH	B-URL
NONE	NONE	NONE	NONE
# 1145961802028765189	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	Chancen	Chance	NONE
3	für	für	NONE
4	ein	ein	NONE
5	#Feuerwehrmuseum	#Feuerwehrmuseum	B-FAC
6	in	in	NONE
7	#Mannheim	#Mannheim	B-GPE
8	steigen	steigen	NONE
9	:	:	NONE
10	Der	der	NONE
11	Kurpfälzer	Kurpfälzer	B-ORG
12	Verein	Verein	I-ORG
13	für	für	I-ORG
14	Feuerwehrgeschichte	Feuerwehrgeschichte	I-ORG
15	darf	dürfen	NONE
16	zumindest	zumindest	NONE
17	schon	schon	NONE
18	mal	mal	NONE
19	die	der	NONE
20	Fahrzeughalle	Fahrzeughalle	NONE
21	der	der	NONE
22	früheren	früh	NONE
23	Autobahnkaserne	Autobahnkasern	NONE
24	im	im	NONE
25	Stadtteil	Stadtteil	NONE
26	#Seckenheim	#Seckenheim	B-GPE
27	nutzen	nutzen	NONE
28	.	.	NONE
NONE	NONE	NONE	NONE
# 1145961802028765189	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/z8wcw5MAzk	https://t.co/z8wcw5MAzk	B-URL
NONE	NONE	NONE	NONE
# 1145948130090921984	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Für	für	NONE
2	manche	manch	NONE
3	junge	jung	NONE
4	Frauen	Frauen	NONE
5	mit	mit	NONE
6	ausländischen	ausländisch	NONE
7	Wurzeln	Wurzel	NONE
8	enden	enden	NONE
9	die	der	NONE
10	Sommerferien	Sommerferie	NONE
11	in	in	NONE
12	#Zwangsheirat	#Zwangsheirat	NONE
13	.	.	NONE
NONE	NONE	NONE	NONE
# 1145948130090921984	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Ein	ein	NONE
2	Trend	Trend	NONE
3	,	,	NONE
4	der	der	NONE
5	in	in	NONE
6	#Heidelberg	#Heidelberg	B-GPE
7	und	und	NONE
8	#Mannheim	#Mannheim	B-GPE
9	mit	mit	NONE
10	Aufklärung	Aufklärung	NONE
11	bekämpft	bekämpfen	NONE
12	wird	werden	NONE
13	.	.	NONE
NONE	NONE	NONE	NONE
# 1145948130090921984	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/NU93x1Wsdx	https://t.co/NU93x1Wsdx	B-URL
NONE	NONE	NONE	NONE
# 1145933316513837057	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Bis	bis	NONE
2	zum	zum	NONE
3	31	31	B-DATE
4	August	August	I-DATE
5	können	können	NONE
6	Bürger	Bürger	NONE
7	in	in	NONE
8	#Ludwigshafen	#Ludwigshafen	B-GPE
9	der	der	NONE
10	Stadt	Stadt	NONE
11	störende	störend	NONE
12	Lärmquellen	Lärmquelle	NONE
13	melden	melden	NONE
14	.	.	NONE
NONE	NONE	NONE	NONE
# 1145933316513837057	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Diese	dies	NONE
2	werden	werden	NONE
3	in	in	NONE
4	den	der	NONE
5	#Lärmaktionsplan	#Lärmaktionsplan	NONE
6	aufgenommen	aufnehmen	NONE
7	,	,	NONE
8	den	der	NONE
9	die	der	NONE
10	Verwaltung	Verwaltung	NONE
11	derzeit	derzeit	B-TIME
12	aktualisiert	aktualisieren	NONE
13	.	.	NONE
NONE	NONE	NONE	NONE
# 1145933316513837057	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/CVI75ZeeBX	https://t.co/CVI75ZeeBX	B-URL
NONE	NONE	NONE	NONE
# 1145918561472405504	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	Urteile	Urteil	NONE
3	sind	sein	NONE
4	bemerkenswert	bemerkenswert	NONE
5	offen	offen	NONE
6	–	–	NONE
7	und	und	NONE
8	auch	auch	NONE
9	oft	oft	B-FREQ
10	negativ	negativ	NONE
11	:	:	NONE
12	19	19	B-CARDINAL
13	Zuschauer	Zuschauer	NONE
14	haben	haben	NONE
15	sich	er|es|sie	NONE
16	in	in	NONE
17	einer	ein	NONE
18	„	„	NONE
19	Stadt-Jury	Stadt-Jury	B-ORG
20	“	“	NONE
21	organisiert	organisieren	NONE
22	und	und	NONE
23	Inszenierungen	Inszenierung	NONE
24	der	der	NONE
25	Internationalen	international	B-EVT
26	#Schillertage	#Schillertage	I-EVT
27	kritisiert	kritisieren	NONE
28	.	.	NONE
29	#Mannheim	#Mannheim	B-GPE
30	#Kultur	#Kultur	NONE
31	@NTheaterMA	@NTheaterMA	B-ORG
NONE	NONE	NONE	NONE
# 1145918561472405504	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/M0UbQygmzA	https://t.co/M0UbQygmzA	B-URL
NONE	NONE	NONE	NONE
# 1145781699751682049	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Der	der	NONE
2	Aufbau	Aufbau	NONE
3	des	der	NONE
4	E-Ladenetzes	E-Ladenetz	NONE
5	könnte	können	NONE
6	ein	ein	NONE
7	Millionengeschäft	Millionengeschäft	NONE
8	werden	werden	NONE
9	.	.	NONE
NONE	NONE	NONE	NONE
# 1145781699751682049	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Mitverdienen	Mitverdiene	NONE
2	daran	daran	NONE
3	will	wollen	NONE
4	auch	auch	NONE
5	die	der	NONE
6	#MVV	#MVV	B-ORG
7	Energie	Energie	I-ORG
8	AG	AG	I-ORG
9	.	.	NONE
NONE	NONE	NONE	NONE
# 1145781699751682049	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	Mannheimer	Mannheimer	B-NRP
3	gehen	gehen	NONE
4	dafür	dafür	NONE
5	eine	ein	NONE
6	Partnerschaft	Partnerschaft	NONE
7	mit	mit	NONE
8	dem	der	NONE
9	US-Marktführer	US-Marktführer	NONE
10	Charge	Charge	B-ORG
11	Point	Point	I-ORG
12	ein	ein	NONE
13	.	.	NONE
NONE	NONE	NONE	NONE
# 1145781699751682049	2	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	#eAuto	#eAuto	NONE
2	#Mannheim	#Mannheim	B-GPE
3	#Wirtschaft	#Wirtschaft	NONE
4	https://t.co/OkcHSOyQDi	https://t.co/OkcHSOyQDi	B-URL
NONE	NONE	NONE	NONE
# 1145768037003550720	1	mannheimermorgen	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	Autobahnabfahrt	Autobahnabfahrt	B-FAC
3	Mannheim-Sandhofen	Mannheim-Sandhofen	I-FAC
4	an	an	NONE
5	der	der	NONE
6	A	A	B-FAC
7	6	6	I-FAC
8	wird	werden	NONE
9	ab	ab	NONE
10	Samstag	Samstag	B-DATE
11	voraussichtlich	voraussichtlich	NONE
12	für	für	NONE
13	die	der	NONE
14	nächsten	nah	B-DATE
15	drei	drei	I-DATE
16	Wochen	Woche	I-DATE
